col_sum,1024x1024,0.029344
col_sum,128x128,0.007408
col_sum,2048x2048,0.077824
col_sum,256x256,0.009216
col_sum,4096x4096,0.305056
col_sum,512x512,0.014592
col_sum,64x64,0.007168
row_sum,1024x1024,0.018672
row_sum,128x128,0.007168
row_sum,2048x2048,0.046080
row_sum,256x256,0.008192
row_sum,4096x4096,0.146432
row_sum,512x512,0.010416
row_sum,64x64,0.007168
sum,1024x1024,0.022784
sum,128x128,0.011584
sum,2048x2048,0.050176
sum,256x256,0.012480
sum,4096x4096,0.151328
sum,512x512,0.015152
sum,64x64,0.011632
